Name,Type,Location,Reservation,Coat Check,Cover,Price,Stars,Link,Reviews,Business Hours
Bell in Hand,Pub,Faneuil hall ,,No, Yes,,4.43,https://thebellinhand.com/,,
Ned Devine's,Pub,Faneuil hall ,,, Yes,,5,https://neddevinesboston.com/,,
Wild Rover,Bar,Faneuil hall ,,No, Yes,,,https://www.wildroverboston.com/,,
White Bull,Tavern,Faneuil hall ,,, Yes,,,https://www.thewhitebulltavern.com/,,
Sissy K's,Bar,Faneuil hall ,,No, Yes,,,https://www.sissyks.com/,,
The Grand,Nightclub,Seaport,, Yes,Yes,,,https://thegrandboston.com/,,
Scorpion bar,Night Club (ish),Seaport,, Yes,Yes ,,,https://www.scorpionboston.com/,,
Alibi,Bar,West End,,,,,,https://www.alibiboston.com/,,
The Harp,Sports Bar,West End,,No,Yes,,,https://harpboston.com/,,
Causeway,Sports Bar,West End,,No,Yes,,,https://www.causewayboston.com/,,
The Greatest bar,Sports Bar,West End,,No,Yes,,,https://thegreatestbar.com/,,
West End Johnnies,Sports Bar,West End,,No,Yes,,,https://www.westendjohnnies.com/,,
Bodega Canal,Bar,West End,,No,Yes,,,https://www.bodegacanal.com/,,
Sullivans ,Bar,West End,,,,,,https://www.sullivanstapboston.com/ ,,
Scholars,Bar,Downtown ,,,No,,,https://www.scholarsbostonbistro.com/,,
Nash bar & Stage,Bar,Downtown ,,,,,,https://www.nashbarboston.com/,,
Mariel underground,Nightclub,Downtown ,,Yes,No,,,https://www.marielunderground.com/,,
Royale,Nightclub,Downtown ,,Yes,Yes,,,https://royaleboston.com/,,
Hava,Nightclub,Downtown ,,,Yes,,,https://www.havaboston.com/,,
Bijou,Nightclub,Downtown ,,Yes,Yes,,,https://www.bijouboston.com/,,
Howl at the moon / Down,Night Club (ish),Downtown ,,,,,,https://www.howlatthemoon.com/down-boston/,,
Venu,Nightclub,Back Bay,,Yes,Yes,,,https://www.venuboston.com/,,
Icon,Nightclub,Back Bay,,,,,,https://www.iconnightclub.com/,,
Memoire,Nightclub,Encore,,,Yes,,,http://memoireboston.com/,,
Lincoln,Bar,Southie,,No,,,,https://www.lincolnsouthboston.com/,,
Broadway,Bar,Southie,,No,,,,https://www.thebroadwaysouthboston.com/,,
Capo,Bar,Southie,,No,,,,https://www.caposouthboston.com/,,
Stats,Sports Bar,Southie,,No,,,,https://www.statsboston.com/,,
Playwright,Bar,Southie,,No,,,,https://www.theplaywrightbar.com/,,
Loco,Bar,Southie,,No,,,,https://locosouthboston.com/,,
Game on,Sports Bar,Fenway,,,,,,https://www.gameonboston.com/,,
Loretta's Last call,Bar,Fenway,,,,,,https://www.lorettaslastcall.com/,,
HAN,Nightclub,Allston,,,,,,https://www.hanboston.com,,
SPIN Boston,,30 Melcher St,,,,$$,4.3,https://www.yelp.com/biz/spin-boston-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Tuesday: 04:00 PM - 11:00 PM; Wednesday: 04:00 PM - 11:00 PM; Thursday: 04:00 PM - 11:00 PM; Friday: 04:00 PM - 01:00 AM; Saturday: 12:00 PM - 01:00 AM; Sunday: 12:00 PM - 06:00 PM
Flight Club,,60 Seaport Blvd,,,,,4.1,https://www.yelp.com/biz/flight-club-boston-6?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 12:00 PM - 11:00 PM; Tuesday: 12:00 PM - 11:00 PM; Wednesday: 12:00 PM - 11:00 PM; Thursday: 12:00 PM - 11:00 PM; Friday: 12:00 PM - 01:00 AM; Saturday: 11:00 AM - 01:00 AM; Sunday: 11:00 AM - 09:00 PM
Biddy Early's,,141 Pearl St,,,,$,4.3,https://www.yelp.com/biz/biddy-earlys-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 10:30 AM - 02:00 AM; Tuesday: 10:30 AM - 02:00 AM; Wednesday: 10:30 AM - 02:00 AM; Thursday: 10:30 AM - 02:00 AM; Friday: 10:30 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 12:00 PM - 02:00 AM
21st Amendment,,150 Bowdoin Sq,,,,$$,4.1,https://www.yelp.com/biz/21st-amendment-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:30 AM - 02:00 AM; Tuesday: 11:30 AM - 02:00 AM; Wednesday: 11:30 AM - 02:00 AM; Thursday: 11:30 AM - 02:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:30 AM - 02:00 AM; Sunday: 11:30 AM - 02:00 AM
Hot Mess! Sundays,,279 Tremont St,,,,,4.3,https://www.yelp.com/biz/hot-mess-sundays-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,
The Bell In Hand,,45 Union St,,,,$$,3.6,https://www.yelp.com/biz/the-bell-in-hand-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:00 AM - 02:00 AM; Tuesday: 11:00 AM - 02:00 AM; Wednesday: 11:00 AM - 02:00 AM; Thursday: 11:00 AM - 02:00 AM; Friday: 11:00 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 02:00 AM
Improv Asylum,,216 Hanover St,,,,$$,4.2,https://www.yelp.com/biz/improv-asylum-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Tuesday: 06:00 PM - 10:00 PM; Wednesday: 06:00 PM - 10:00 PM; Thursday: 06:00 PM - 10:00 PM; Friday: 06:00 PM - 12:00 AM; Saturday: 04:00 PM - 12:00 AM; Sunday: 06:00 PM - 10:00 PM
Tradesman Coffee Shop & Lounge,,58 Batterymarch St,,,,$$,4.4,https://www.yelp.com/biz/tradesman-coffee-shop-and-lounge-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 07:00 AM - 06:00 PM; Tuesday: 07:00 AM - 06:00 PM; Wednesday: 07:00 AM - 06:00 PM; Thursday: 07:00 AM - 06:00 PM; Friday: 07:00 AM - 06:00 PM; Saturday: 07:00 AM - 06:00 PM; Sunday: 07:00 AM - 05:00 PM
Bostonia Public House,,131 State St,,,,$$$,4.2,https://www.yelp.com/biz/bostonia-public-house-boston-4?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Monday: 11:30 AM - 12:00 AM; Tuesday: 11:30 AM - 12:00 AM; Wednesday: 11:30 AM - 02:00 AM; Thursday: 11:30 AM - 02:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 09:00 AM - 02:00 AM; Sunday: 09:00 AM - 12:00 AM
Lookout Rooftop,,70 Sleeper St,,,,$$$,3.1,https://www.yelp.com/biz/lookout-rooftop-boston?adjust_creative=MJG9nGcXziyd-cakMaW14A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=MJG9nGcXziyd-cakMaW14A,,Wednesday: 04:00 PM - 11:30 PM; Thursday: 04:00 PM - 11:30 PM; Friday: 04:00 PM - 11:30 PM; Saturday: 11:00 AM - 11:30 PM; Sunday: 11:00 AM - 11:30 PM
